HST_1,HST_2,HST_3,HST_4,HST_5,HST_6,HST_7,HST_8,HST_9,HST_10,HST_11,HST_12,HST_13,HST_14,HST_15,HST_16,HST_17,HST_18,HST_19,HST_20,HST_21,HST_22,HST_23,HST_24,HMG_25,HMG_26,HMG_27,HMG_28,HMG_29,HMG_30,HMG_31,HMG_32,HMG_33,HMG_34,HMG_35,HMG_36,HMG_37,HMG_38,HMG_39,HMG_40,HMG_41,HMG_42,HMG_43,HMG_44,HMG_45,HMG_46,HMG_47,HMG_48,AVG_49,AVG_50,AVG_51,AVG_52,AVG_53,AVG_54,AVG_55,AVG_56,AVG_57,AVG_58,AVG_59,AVG_60,AVG_61,AVG_62,AVG_63,AVG_64,AVG_65,AVG_66,AVG_67,AVG_68,AVG_69,AVG_70,AVG_71,AVG_72,STD_73,STD_74,STD_75,STD_76,STD_77,STD_78,STD_79,STD_80,STD_81,STD_82,STD_83,STD_84,STD_85,STD_86,STD_87,STD_88,STD_89,STD_90,STD_91,STD_92,STD_93,STD_94,STD_95,STD_96,label,
42,1,5.66666666666667,0.571428571428571,0.134236,1.33971291866029,0.0238095238095238,0.0476190476190476,0.142857142857143,0.19047619047619,0.01,0.01,0.012,0.008,0.0714285714285714,0.0714285714285714,0.214285714285714,0.333333333333333,0.03,0.015,0.018,0.014,3.68887945411394,3.68887945411393,42,1,5.66666666666667,0.571428571428571,0.134236,1.33971291866029,0.0238095238095238,0.0476190476190476,0.142857142857143,0.19047619047619,0.01,0.01,0.012,0.008,0.0714285714285714,0.0714285714285714,0.214285714285714,0.333333333333333,0.03,0.015,0.018,0.014,3.68887945411394,3.68887945411393,42,0,1,0,5.66666666666667,0,0.571428571428571,0,0.134236,0,1.33971291866029,0,0.0238095238095238,0,0.0476190476190476,0,0.142857142857143,0,0.19047619047619,0,0.01,0,0.01,0,0.012,0,0.008,0,0.0714285714285714,0,0.0714285714285714,0,0.214285714285714,0,0.333333333333333,0,0.03,0,0.015,0,0.018,0,0.014,0,3.68887945411394,0,3.68887945411393,0,spam,
517,4,5.11605415860735,0.632495164410058,0.100589,2.79328621908127,0.0812379110251451,0.127659574468085,0.174081237911025,0.230174081237911,0.42,0.33,0.18,0.119,0.0270793036750484,0.0522243713733075,0.0773694390715667,0.154738878143133,0.14,0.135,0.08,0.08,5.72538363239622,4.24714935291259,185,3,5.01081081081081,0,0.567667,2.22845691382766,0.102702702702703,0.162162162162162,0.216216216216216,0.286486486486487,0.19,0.15,0.08,0.053,0.0108108108108108,0.0540540540540541,0.108108108108108,0.12972972972973,0.02,0.05,0.04,0.024,5.12801380366803,4.92612446609199,630.857142857143,357102.655782313,3.97142857142857,0.0468027210884348,4.98184096279054,0.0510969075024974,0.589829725653347,0.0319226590250963,0.127529752380952,0.00547033752806115,2.81115743748703,1.08759938703671,0.0958663890202951,0.00149825130462468,0.135839027678162,0.00225401896634917,0.206801087375297,0.00342879738997608,0.260199886669324,0.0034255508613209,0.468285714285715,0.0405837278911561,0.345,0.031054761904762,0.221428571428572,0.0182168925170067,0.145980952380952,0.0103959996371882,0.0299780005089755,0.00023064202619473,0.0597518446569975,0.000489192721436109,0.103539251177818,0.000952587260521756,0.173274624471949,0.0016254569501088,0.173238095238095,0.0212580861678004,0.156809523809524,0.00779672562358276,0.111238095238095,0.00313031473922904,0.100295238095238,0.00520946521541951,5.81585200202416,0.254811803263628,4.55181773984988,0.819668998459267,spam,
957,4,4.91327063740857,0.540229885057471,0.141252,3.32295948326483,0.077324973876698,0.108672936259143,0.151515151515152,0.211076280041797,0.74,0.52,0.29,0.202,0.0250783699059561,0.0438871473354232,0.0783699059561129,0.171368861024033,0.24,0.21,0.15,0.164,6.01619329922977,3.83308724152755,185,3,4.98918918918919,0,0.566605,2.22937625754527,0.102702702702703,0.162162162162162,0.216216216216216,0.286486486486487,0.19,0.15,0.08,0.053,0.0108108108108108,0.0540540540540541,0.108108108108108,0.12972972972973,0.02,0.05,0.04,0.024,5.12801380366803,4.92612446609199,819.489361702128,255018.675418742,3.96808510638298,0.0521729289271153,4.97380487849596,0.0698290526451295,0.515823888772098,0.0334868738915009,0.152414413829787,0.00491711684776909,3.03280696611587,0.673743232806046,0.0841887912833648,0.00170252332318374,0.127103929782029,0.00241020745235517,0.199136268672285,0.00377376580458937,0.265722663178242,0.00357394241765199,0.539148936170213,0.0238631054775916,0.427021276595745,0.0190629357175193,0.281510638297872,0.0122474626527841,0.19818085106383,0.00904363750565868,0.0327569365298054,0.000194477040215201,0.0596435787478238,0.000535116100409025,0.0977510241095384,0.000802947156836365,0.179169304407779,0.00206070613667892,0.270957446808511,0.0421512109551834,0.217712765957447,0.0133875877093707,0.150957446808511,0.00771631733816206,0.139351063829787,0.0065519299456768,5.98013118244971,0.33711422841057,4.36373135941023,1.26137926472675,spam,
165,5,5.37575757575758,0.442424242424242,0.0601274,1.87522281639929,0.103030303030303,0.175757575757576,0.266666666666667,0.345454545454545,0.17,0.145,0.088,0.057,0.0181818181818182,0.0848484848484849,0.157575757575758,0.224242424242424,0.03,0.07,0.052,0.037,5.06823558066347,4.98724288703928,165,5,5.37575757575758,0.442424242424242,0.0601274,1.87522281639929,0.103030303030303,0.175757575757576,0.266666666666667,0.345454545454545,0.17,0.145,0.088,0.057,0.0181818181818182,0.0848484848484849,0.157575757575758,0.224242424242424,0.03,0.07,0.052,0.037,5.06823558066347,4.98724288703928,150.1,63045.465,3.9625,1.52109375,5.58133618582343,0.103747350662964,0.494497247159688,0.259936074829245,0.1660381175,0.00516260813799409,1.3561974532646,0.592272176989624,0.123171640192054,0.0010829966715342,0.14426595719738,0.0033273645169379,0.360425262554612,0.0029994936274477,0.389233837658248,0.000945539395127926,0.229325000000002,0.150296794375,0.147937500000001,0.06013818359375,0.0896849999999997,0.0209667107750001,0.0554899999999998,0.00845111490000003,0.0255444911315963,0.00115723199317418,0.064652860115802,0.00665705935852374,0.0896655536647558,0.0122890901042038,0.1119216141713,0.0189594952965311,0.0973249999999999,0.036955094375,0.12125,0.0526948125,0.0666,0.01613502,0.0412325,0.00603667344375,3.49013695109221,3.04277418505266,3.39147093520414,2.61963693513807,spam,
117,9,5.57264957264957,0.316239316239316,0.0187098,1.81796690307329,0.230769230769231,0.273504273504274,0.333333333333333,0.435897435897436,0.27,0.16,0.078,0.051,0.128205128205128,0.282051282051282,0.384615384615385,0.435897435897436,0.15,0.165,0.09,0.051,4.65084709980316,4.47132060624383,117,9,5.57264957264957,0.316239316239316,0.0187098,1.81796690307329,0.230769230769231,0.273504273504274,0.333333333333333,0.435897435897436,0.27,0.16,0.078,0.051,0.128205128205128,0.282051282051282,0.384615384615385,0.435897435897436,0.15,0.165,0.09,0.051,4.65084709980316,4.47132060624383,137.363636363636,1373.23140495867,7.54545454545455,3.79338842975206,5.2673678386629,0.0962986848860083,0.33523770894478,0.01007078617277,0.0205858954545454,2.62931561213432e-05,1.8794642297372,0.0119750126692875,0.199634705597208,0.00225508595011588,0.23893816198743,0.00333664637927919,0.300120291645057,0.00499248787409079,0.414472366894289,0.0065611584683688,0.258181818181818,0.000514876033057832,0.154318181818182,0.000177944214876043,0.0777272727272727,5.9016528925618e-05,0.0545454545454546,8.22479338842951e-05,0.113677871239364,0.000661895631742919,0.255747570421247,0.0027984861603063,0.345757549276319,0.00500664323509586,0.39138081775346,0.00645673956165821,0.147727272727273,0.000217561983471077,0.167272727272727,0.000385743801652898,0.0903636363636364,9.1140495867767e-05,0.0511363636363637,3.02086776859489e-05,4.76019167032412,0.0676779982453333,4.51201311492532,0.0575806750841714,spam,
867,0,5.4083044982699,0.0980392156862745,0.113072,2.91960063058329,0.184544405997693,0.229527104959631,0.322952710495963,0.416378316032295,1.6,0.995,0.56,0.361,0.0426758938869665,0.115340253748558,0.205305651672434,0.324106113033449,0.37,0.5,0.356,0.281,6.25489013189569,5.05617493315759,825,0,5.41090909090909,0.0933333333333333,0.110758,2.92371475953566,0.192727272727273,0.259393939393939,0.356363636363636,0.452121212121212,1.59,1.07,0.588,0.373,0.0642424242424242,0.140606060606061,0.232727272727273,0.338181818181818,0.53,0.58,0.384,0.279,6.22973356571641,5.03943074069824,863.8625,5892.60859375005,0,0,5.33607745106165,0.0183474323256689,0.0987906580162805,0.00542617033093635,0.1125575065,1.09928068165645e-05,2.90248562703556,0.034927802480432,0.161081274595223,0.000210975392862189,0.207618566144005,0.000275793124273047,0.320806520070058,0.000695777447574764,0.401930029694865,0.000773480142905042,1.386075,0.0162968443750029,0.892812499999998,0.00414440234375291,0.552435000000001,0.00250028077499836,0.346085,0.000603827775000385,0.031743765832092,9.08513729701668e-05,0.10683852145004,0.000140853182244339,0.186664290987617,0.000325123601533847,0.298393586601645,0.000858188416309441,0.273674999999999,0.00808574437500099,0.4592375,0.00230648109375017,0.321199999999999,0.00104094000000045,0.257425,0.00114732437500005,6.26988568252474,0.00344533861266427,5.09525657473058,0.0366283063206154,spam,
929,15,5.08934337997847,0.0398277717976319,0.138692,2.82003988035892,0.128094725511302,0.176533907427341,0.358449946178687,0.392895586652314,1.19,0.82,0.666,0.365,0.0279870828848224,0.0581270182992465,0.104413347685684,0.157158234660926,0.26,0.27,0.194,0.146,6.50419796839893,5.62602404553602,929,15,5.08934337997847,0.0398277717976319,0.138692,2.82003988035892,0.128094725511302,0.176533907427341,0.358449946178687,0.392895586652314,1.19,0.82,0.666,0.365,0.0279870828848224,0.0581270182992465,0.104413347685684,0.157158234660926,0.26,0.27,0.194,0.146,6.50419796839893,5.62602404553602,597.390243902439,112643.408685306,14.0975609756098,14.5758477096966,4.82400605823885,0.0225423532635176,0.0266971407449317,0.00027748192282962,0.113266178048781,0.00541757444233049,2.58969186529963,0.0535134673924214,0.130477740088271,0.00104709158114574,0.16442682623871,0.0014043187222167,0.356143735621234,0.00603554745782109,0.394756516476214,0.00515297610724386,0.686585365853658,0.0296712671029153,0.439878048780488,0.016754253420583,0.384341463414634,0.0122534443783462,0.216341463414634,0.00486607852468769,0.0194274958576275,2.78167645739295e-05,0.0432765070223793,0.00012507677223311,0.0886553271171463,0.000429624764495403,0.126964363480749,0.000557992964826236,0.109756097560976,0.00290481856038073,0.118292682926829,0.00233610945865556,0.0988780487804878,0.00190615585960738,0.0720975609756098,0.0011636490184414,5.91567636331227,0.254132520934839,4.98609963428968,0.398625677662896,spam,
605,18,5.06115702479339,0.00330578512396694,0.317437,2.31795195954488,0.0611570247933884,0.0925619834710744,0.160330578512397,0.224793388429752,0.37,0.28,0.194,0.136,0.0512396694214876,0.0776859504132231,0.12396694214876,0.166942148760331,0.31,0.235,0.15,0.101,6.36682380442686,6.30157287412606,624,17,5.22916666666667,0.00320512820512821,0.34057,2.44311753614079,0.0560897435897436,0.128205128205128,0.185897435897436,0.235576923076923,0.35,0.4,0.232,0.147,0.0512820512820513,0.0705128205128205,0.108974358974359,0.193910256410256,0.32,0.22,0.136,0.121,6.38613594228327,6.25408991966752,653.8525,1542.49574375007,16.1325,41.48494375,5.0993602665497,0.0516909094430567,0.00305284070443156,5.14494312914347e-08,0.2872530925,0.000590826512043868,2.49255195673083,0.0120249389398186,0.0634464848684761,0.000615355362554502,0.0948768240586778,0.000766020370269406,0.165998219516499,0.00119442126377587,0.219523616040793,0.00125538024200766,0.4157,0.0283070100000002,0.3110125,0.00936216234374995,0.21745,0.00242881750000001,0.1436675,0.000663341943749968,0.0462808640299444,0.000503925002520569,0.0822898597669222,0.000889486135205827,0.132073756959542,0.000985718693587375,0.197368325782856,0.00115582761871998,0.303775,0.022977499375,0.26975,0.0104946875000001,0.17323,0.00202772709999993,0.1294675,0.00066929394375002,6.30680899082202,0.00961104909838184,6.05099516688125,0.0573111189917412,spam,
399,2,5.02756892230576,0,0.179653,2.42929292929293,0.0977443609022556,0.157894736842105,0.345864661654135,0.413533834586466,0.39,0.315,0.276,0.165,0.24812030075188,0.298245614035088,0.345864661654135,0.383458646616541,0.99,0.595,0.276,0.153,5.8935400454587,5.58390707991219,422,4,5.12322274881517,0,0.187837,2.59177532597793,0.132701421800948,0.199052132701422,0.255924170616114,0.466824644549763,0.56,0.42,0.216,0.197,0.0781990521327014,0.163507109004739,0.270142180094787,0.386255924170616,0.33,0.345,0.228,0.163,5.91173482187429,5.46793025632746,412.242424242424,5118.56749311293,4.83838383838384,1.9132741556984,5.25989261740454,0.15338564180373,0,0,0.181767665656566,0.000624113763430932,2.68987166255529,0.108867308456337,0.136135419277095,0.00320793743220439,0.184270309891262,0.0036936088942105,0.309521518083758,0.00552708210563804,0.40579394322627,0.00672354944556619,0.553737373737374,0.0603425976941127,0.37479797979798,0.0189444036322825,0.253515151515151,0.00547685583103771,0.166444444444444,0.00187711560044894,0.194205875487881,0.00818203208845422,0.253945137610733,0.00867536287360374,0.339542134716231,0.0104351839289095,0.413980082098353,0.00965757217887483,0.806868686868687,0.150918477706357,0.528636363636364,0.0430367768595042,0.282747474747475,0.00895891602897665,0.17179797979798,0.00247466625854507,5.71032667995139,0.136291172742304,5.05668164105301,0.241126449797591,spam,
222,1,5.33333333333333,0.045045045045045,0.042483,1.96368715083799,0.117117117117117,0.175675675675676,0.22972972972973,0.292792792792793,0.26,0.195,0.102,0.065,0.0900900900900901,0.175675675675676,0.238738738738739,0.306306306306306,0.2,0.195,0.106,0.068,5.28650480026584,4.95410368976129,5,0,3.8,0,0.527778,0.380952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,1.09861228866811,172.357142857143,6286.6581632653,0.857142857142857,0.122448979591837,5.087260348059,0.391056061745289,0.03234307772318,0.000317617857362124,0.100082542857143,0.0228917827390182,1.73312835849989,0.306266934144099,0.0992598511247029,0.00247437272363521,0.12987935505593,0.00395045004672874,0.16987051146753,0.00711521851028695,0.22924646851809,0.0128374699658609,0.203571428571429,0.0134515306122449,0.132142857142857,0.00531683673469388,0.0694285714285714,0.00150538775510204,0.0468571428571429,0.00068769387755102,0.0664943814331252,0.000973538747003845,0.133460489805399,0.0033167216395069,0.19807578156281,0.00725603790763413,0.26618504702278,0.0137675828559768,0.136428571428571,0.0056515306122449,0.135357142857143,0.00476951530612245,0.0804285714285714,0.00170810204081633,0.0537142857142857,0.000751632653061226,4.55028355911425,2.07108027714254,4.22379565464053,1.76484329153755,spam,
253,7,5.35177865612648,0.00395256916996047,0.195891,5.26885245901639,0.33201581027668,0.339920948616601,0.359683794466403,0.533596837944664,0.84,0.43,0.182,0.135,0.197628458498024,0.25296442687747,0.292490118577075,0.296442687747036,0.5,0.32,0.148,0.075,3.35334400368991,1.17817536385231,253,7,5.35177865612648,0.00395256916996047,0.195891,5.26885245901639,0.33201581027668,0.339920948616601,0.359683794466403,0.533596837944664,0.84,0.43,0.182,0.135,0.197628458498024,0.25296442687747,0.292490118577075,0.296442687747036,0.5,0.32,0.148,0.075,3.35334400368991,1.17817536385231,253,0,7,0,5.35177865612648,0,0.00395256916996047,0,0.195891,0,5.26885245901639,0,0.33201581027668,0,0.339920948616601,0,0.359683794466403,0,0.533596837944664,0,0.84,0,0.43,0,0.182,0,0.135,0,0.197628458498024,0,0.25296442687747,0,0.292490118577075,0,0.296442687747036,0,0.5,0,0.32,0,0.148,0,0.075,0,3.35334400368991,0,1.17817536385231,0,spam,
792,0,4.96843434343434,0.680555555555556,0.124082,2.60440771349862,0.0631313131313131,0.109848484848485,0.210858585858586,0.267676767676768,0.5,0.435,0.334,0.212,0.023989898989899,0.047979797979798,0.102272727272727,0.244949494949495,0.19,0.19,0.162,0.194,6.51734376075803,5.91330639713748,185,3,5.01081081081081,0,0.567667,2.22845691382766,0.102702702702703,0.162162162162162,0.216216216216216,0.286486486486487,0.19,0.15,0.08,0.053,0.0108108108108108,0.0540540540540541,0.108108108108108,0.12972972972973,0.02,0.05,0.04,0.024,5.12801380366803,4.92612446609199,754.505617977528,269607.710642596,0.235955056179775,0.809493750789042,5.00700986596396,0.0324402085408586,0.542203818246385,0.0263498137407646,0.1467424,0.0046089680684016,2.5846848979177,0.132997278079112,0.0959379154501146,0.00157952121929544,0.137924367642705,0.00232911233856899,0.227714053369865,0.00408208902623604,0.292111853668766,0.00413497371575509,0.574606741573034,0.073732710516349,0.441629213483146,0.0761627951016286,0.304337078651685,0.036690178512814,0.206696629213483,0.0232531776290872,0.0364169767385048,0.000405346795113879,0.0723426337143332,0.000749337868828415,0.111801749341583,0.00104419435696213,0.2163554055848,0.00194949248121019,0.283595505617977,0.102519656609014,0.258988764044944,0.0497034717838657,0.166359550561798,0.0215348819593486,0.155022471910112,0.0122270556747885,6.11165428396319,0.420309306126065,5.15289150563891,0.494818990372362,spam,
926,4,5.03239740820734,0.883369330453564,0.112211,2.72222222222222,0.0475161987041037,0.0939524838012959,0.138228941684665,0.19438444924406,0.44,0.435,0.256,0.18,0.00863930885529158,0.0205183585313175,0.050755939524838,0.142548596112311,0.08,0.095,0.094,0.132,6.68297267759379,6.15491125476597,185,3,4.96756756756757,0,0.565538,2.20359281437126,0.102702702702703,0.162162162162162,0.216216216216216,0.286486486486487,0.19,0.15,0.08,0.053,0.0108108108108108,0.0540540540540541,0.108108108108108,0.12972972972973,0.02,0.05,0.04,0.024,5.12801380366803,4.92612446609199,722.761904761905,231106.72777181,3.99248120300752,0.0124747960125866,5.03448007493541,0.0490985894776657,0.63517512860405,0.0597986415323644,0.133178513283208,0.00297079236410702,3.02970088262469,1.33842739090352,0.088685652032966,0.00170418145044508,0.134445858404705,0.00257553743721486,0.209820814591059,0.00418609226616104,0.267313809693052,0.00369780456377955,0.49516290726817,0.0247984070451825,0.394348370927319,0.0194641117204035,0.257248120300752,0.0111274747771685,0.175383458646616,0.00859900333540624,0.0322576458531755,0.00030021590905141,0.0631843845008016,0.000754917611595056,0.100739709100111,0.00124651799478293,0.195324912806382,0.00237989457369295,0.224210526315789,0.0393607175834322,0.200488721804511,0.0166503250607723,0.136065162907268,0.00822913861093838,0.129348370927318,0.00523591623168195,5.88767526975686,0.341085775274486,4.51175179078708,1.52228676800368,spam,
472,3,6.07203389830508,0,0.386618,2.84569479965899,0.0572033898305085,0.0932203389830508,0.309322033898305,0.370762711864407,0.27,0.22,0.292,0.175,0.0402542372881356,0.199152542372881,0.23728813559322,0.273305084745763,0.19,0.47,0.224,0.129,6.01290463911997,5.70288633584169,653,2,7.55130168453293,0,0.290657,4.1578555472822,0.0245022970903522,0.0413476263399694,0.341500765696784,0.388973966309342,0.16,0.135,0.446,0.254,0.0398162327718224,0.298621745788668,0.343032159264931,0.375191424196018,0.26,0.975,0.448,0.245,6.3177893597153,5.91323643083802,583.7025,8422.01899375004,2.75,0.9825,6.85512556147891,0.175141165839825,0,0,0.2621358385,0.00119149623401892,3.80660745023286,0.0900181244602418,0.0351772270340258,0.00078840003689172,0.0636388928995585,0.00334658669195652,0.359891010792768,0.00360819875614252,0.416643491567737,0.00578737682292585,0.19955,0.0241612974999998,0.1796875,0.0254699648437502,0.41568,0.00571199760000002,0.240205,0.00200664297500001,0.036238405894935,0.000755781694843228,0.298575405540425,0.00281771800032744,0.400635571805691,0.0103106470438326,0.431647905956407,0.0106509458844605,0.2114,0.02262604,0.8689,0.0354842899999994,0.469204999999999,0.0197623779750001,0.253095,0.00549624097500007,6.18518386150611,0.0563985111337502,5.82783923412023,0.0909216582527748,spam,
768,11,4.82552083333333,0.149739583333333,0.168892,2.48555555555556,0.100260416666667,0.174479166666667,0.247395833333333,0.345052083333333,0.77,0.67,0.38,0.265,0.05078125,0.11328125,0.169270833333333,0.225260416666667,0.39,0.435,0.26,0.173,6.50757602328478,6.12972572098446,326,5,4.64723926380368,0,0.3354,2.37242268041237,0.098159509202454,0.101226993865031,0.131901840490798,0.211656441717791,0.32,0.165,0.086,0.069,0.00613496932515337,0.0245398773006135,0.0552147239263804,0.138036809815951,0.02,0.04,0.036,0.045,5.68499745379109,5.34204625268342,2004.3730964467,2700941.75673813,16.9238578680203,53.5728825787833,4.7897030492631,0.0727698786095274,0.102857722713326,0.00837739648457438,0.135175024111675,0.00270427127511397,3.32779984150145,1.112152395866,0.181921796996884,0.00359652085160628,0.219772585542857,0.00383744920048951,0.282912685039174,0.00331855069353897,0.363622157185016,0.00362008039511352,4.3093654822335,17.4206815770827,2.53892131979695,5.80296565116984,1.24807106598985,1.28588854317297,0.789642131979696,0.509327574976164,0.0442346953798832,0.000136634128960044,0.0774723210426501,0.000330587825347265,0.118673858673593,0.000455296573311259,0.161646557361988,0.000582572244244163,0.913324873096447,0.604700874152902,0.819010152284264,0.542231888221805,0.49794923857868,0.194540951737998,0.329091370558376,0.0814085144940606,6.42750611884197,0.417114168695576,4.84248665819791,0.33785545534554,spam,
801,4,5.36579275905119,0.354556803995006,0.204832,2.0931855500821,0.0287141073657928,0.0586766541822722,0.141073657927591,0.243445692883895,0.23,0.235,0.226,0.195,0.0536828963795256,0.0998751560549313,0.187265917602996,0.278401997503121,0.43,0.4,0.3,0.223,6.67989087227171,6.664896595012,28,5,4.21428571428571,0.107142857142857,0.03733,1.06569343065693,0.107142857142857,0.178571428571429,0.357142857142857,0.428571428571429,0.03,0.025,0.02,0.012,0.0357142857142857,0.178571428571429,0.214285714285714,0.321428571428571,0.01,0.025,0.012,0.009,3.15145851024303,2.95415471351522,252.595,124919.380975,2.995,3.329975,4.07736883995164,0.342545816641039,0.248410228839412,0.0788736435692009,0.223278505,0.00199499771833501,1.37562487719182,0.586716350913015,0.111862288063667,0.00271256604190176,0.197803374242685,0.000164901560557713,0.284216730596161,0.000718983484768052,0.371998485218025,0.00174357046089049,0.109675,0.0126976443749998,0.2484875,0.12577864984375,0.129375,0.0325048593749999,0.0818374999999997,0.0128403260937501,0.0117133675102057,0.000271051032140375,0.128979151653327,0.00173631846385462,0.142950986786509,0.00359502019274372,0.227524370841023,0.00168573106421445,0.078025,0.014650349375,0.229775000000001,0.121341324375001,0.11107,0.0284668151000001,0.0701750000000004,0.0108000393749998,4.08753934692515,2.73403011126268,3.94129467555878,2.11994997027155,spam,
22,2,4,0.0454545454545455,0.28115,0.901639344262295,0.136363636363636,0.136363636363636,0.227272727272727,0.409090909090909,0.03,0.015,0.01,0.009,0,0.0909090909090909,0.0909090909090909,0.181818181818182,0,0.01,0.004,0.004,2.99573227355399,2.99573227355399,22,2,4,0.0454545454545455,0.265861,0.901639344262295,0.136363636363636,0.136363636363636,0.227272727272727,0.409090909090909,0.03,0.015,0.01,0.009,0,0.0909090909090909,0.0909090909090909,0.181818181818182,0,0.01,0.004,0.004,2.99573227355399,2.99573227355399,22,0,2,0,4,0,0.0454545454545454,4.33680868994202e-18,0.266091759493671,7.41331517006838e-06,0.901639344262294,1.22124532708767e-15,0.136363636363636,-3.12250225675825e-17,0.136363636363636,-3.12250225675825e-17,0.227272727272727,6.24500451351651e-17,0.409090909090909,-5.55111512312578e-17,0.03,-1.0842021724855e-19,0.015,-2.71050543121376e-20,0.01,-1.35525271560688e-20,0.009,0,0,0,0.0909090909090908,-5.20417042793042e-18,0.0909090909090908,-5.20417042793042e-18,0.181818181818182,6.93889390390723e-17,0,0,0.01,-1.35525271560688e-20,0.004,-4.74338450462408e-20,0.004,-4.74338450462408e-20,2.99573227355399,3.01980662698043e-14,2.99573227355399,3.01980662698043e-14,spam,
456,4,5.56798245614035,0.861842105263158,0.0881444,2.62489044697634,0.087719298245614,0.131578947368421,0.214912280701754,0.267543859649123,0.4,0.3,0.196,0.122,0.0482456140350877,0.0745614035087719,0.105263157894737,0.164473684210526,0.22,0.17,0.096,0.075,5.96040741676116,5.403928016356,182,3,5.03296703296703,0,0.565781,2.22267206477733,0.10989010989011,0.17032967032967,0.225274725274725,0.296703296703297,0.2,0.155,0.082,0.054,0.0384615384615385,0.0604395604395604,0.115384615384615,0.137362637362637,0.07,0.055,0.042,0.025,5.14093317058883,4.9999498506469,624.726907630522,114844.752729795,3.95582329317269,0.146642796083935,5.19372402224837,0.0470875259371404,0.694146412946976,0.0410288030420028,0.124708671084337,0.00291486354705997,2.88152715758065,0.441232660931266,0.0897104198483512,0.00155549244554254,0.133949025893544,0.00197909510893391,0.207070636458128,0.00348515885750894,0.25712027208565,0.00404485033502072,0.457871485943775,0.0139083208335349,0.362730923694779,0.0147152328188255,0.231767068273092,0.008332748955662,0.148606425702811,0.00460842341252562,0.030405148424334,0.00027632816368787,0.0592684359619184,0.000549321351313656,0.0966750999447231,0.000831220653046038,0.173443027644936,0.00155516110665969,0.191084337349398,0.0226152900759666,0.170301204819277,0.00872470847244398,0.11770281124498,0.00509072292382379,0.105650602409639,0.00352989800164513,5.87278538546488,0.405345010237447,4.62822219768695,0.990278010213416,spam,
1429,0,5.33310006997901,0.668299510146956,0.16951,2.73496524629798,0.0370888733379986,0.0734779566130161,0.125962211336599,0.209937018894332,0.53,0.525,0.36,0.3,0.0223932820153954,0.0349895031490553,0.0545836249125262,0.116864940517845,0.32,0.25,0.156,0.167,7.11661794922483,6.48217352660128,262,2,4.44274809160305,0,0.486622,2.12835820895522,0.122137404580153,0.156488549618321,0.221374045801527,0.267175572519084,0.32,0.205,0.116,0.07,0.0229007633587786,0.0877862595419847,0.141221374045802,0.183206106870229,0.06,0.115,0.074,0.048,5.51802641990416,5.3949752675522,1088.2358490566,457286.859469562,0.0471698113207547,0.120416518333927,5.30404768511297,0.0465846751354029,0.707393127261594,0.0274014113522005,0.151092245283019,0.00367458646643077,2.77560833632573,0.0712547178033045,0.0589386545959105,0.000539331399460238,0.0950019437662089,0.00072733070035237,0.166022072247732,0.00131054720969463,0.231535159201447,0.00140708264479637,0.532264150943396,0.0529873264506941,0.455754716981132,0.0517616945532217,0.337433962264151,0.0395730380918476,0.248990566037736,0.0266574999110003,0.0288382556364618,0.000112745863510773,0.0509631118157415,0.000221478476640666,0.0824996876974257,0.000465777224317759,0.151270786412549,0.00106904955431945,0.328584905660377,0.0687649786400855,0.275283018867925,0.0408503915984336,0.184452830188679,0.0207582100391598,0.170688679245283,0.0160956860982556,6.56867516687562,0.437591175185325,5.72644356512068,0.741432635034549,spam,
188,3,5.79255319148936,0.218085106382979,0.0622321,1.9203007518797,0.132978723404255,0.191489361702128,0.356382978723404,0.50531914893617,0.25,0.18,0.134,0.095,0.106382978723404,0.180851063829787,0.25,0.367021276595745,0.2,0.17,0.094,0.069,5.22574667371321,5.22574667371318,83,4,6.66265060240964,0.0963855421686747,0.0412041,1.63917525773196,0.156626506024096,0.228915662650602,0.409638554216867,0.578313253012048,0.13,0.095,0.068,0.048,0.144578313253012,0.228915662650602,0.325301204819277,0.481927710843373,0.12,0.095,0.054,0.04,4.39444915467243,4.39444915467243,626.157894736842,19898.744492811,6.09273182957393,1.57786697319741,5.49025706898424,0.185870959761761,0.0844781975188732,0.049453033730171,0.148019623057644,0.00123272407159375,2.53044499504225,0.107151955653218,0.189647191542293,0.00414369720308391,0.244336175020579,0.0048663011761047,0.378731156584042,0.00598360858680347,0.484556833952491,0.00649171559372055,1.21293233082707,0.214342028002332,0.773258145363408,0.0674408882481891,0.477142857142857,0.0200273655567486,0.302491228070175,0.00635550806841688,0.103505020912018,0.00223325722989332,0.205908718062297,0.00491283961030016,0.302835379493656,0.00552215515444388,0.3899378307128,0.00679478051965626,0.64501253132832,0.0881227442038691,0.647255639097745,0.0617518043228368,0.379238095238095,0.0132699758921113,0.241947368421053,0.00413112254320008,6.26363127733873,0.16791799374456,5.89824838976384,0.262279408621865,spam,
